student_id,duration_sec,actual_mark,percentage_mark
623a58e1fb492fa5df17c4a8,951,18.75,75.0
623a3a1efb492fa5df0f1d9e,906,18.75,75.0
623a3989fb492fa5df0eed47,1051,18.75,75.0
623a4f0ffb492fa5df153cc2,710,18.75,75.0
623a473bfb492fa5df1315ad,1008,18.75,75.0
623ab2d8fb492fa5df2931b1,300,18.75,75.0
623a7b9efb492fa5df1f6373,461,18.75,75.0
623a3c81fb492fa5df0fe0dd,535,18.75,75.0
623a58e1fb492fa5df17c4a8,1340,18.75,75.0
623a7eeafb492fa5df2008db,931,18.75,75.0
623abbadfb492fa5df2a98e7,383,18.75,75.0
623a46d7fb492fa5df12fa61,1020,18.75,75.0
623ac604fb492fa5df2c30de,572,18.75,75.0
623a75eefb492fa5df1e3fd2,819,18.75,75.0
623ad1befb492fa5df2df54d,514,18.75,75.0
623aa5e9fb492fa5df271253,732,18.75,75.0
623a4c11fb492fa5df146d79,891,18.75,75.0
623ac8e1fb492fa5df2ca08e,439,18.75,75.0
623a4076fb492fa5df111aae,553,22.5,75.0
623ab3e3fb492fa5df295ca1,234,22.5,75.0
623aa09afb492fa5df262d0e,724,22.5,75.0
623ad09bfb492fa5df2dc9d4,1053,22.5,75.0
623a4e50fb492fa5df1509dc,496,22.5,75.0
623a7b9efb492fa5df1f6373,930,22.5,75.0
623ac942fb492fa5df2caf3e,659,22.5,75.0
623a9930fb492fa5df24e40b,750,22.5,75.0
623abc17fb492fa5df2aa99d,548,22.5,75.0
623a9cdcfb492fa5df258784,877,22.5,75.0
623a4f0cfb492fa5df153bc4,942,22.5,75.0
623a7eeafb492fa5df2008db,724,22.5,75.0
623a4076fb492fa5df111aae,788,22.5,75.0
623a88eafb492fa5df21f2c8,722,22.5,75.0
623ab1ddfb492fa5df2908d3,1149,22.5,75.0
623a8787fb492fa5df21b014,211,22.5,75.0
623aa797fb492fa5df2759dd,537,22.5,75.0
623a941afb492fa5df23fdf8,1162,22.5,75.0
623a473bfb492fa5df1315ad,1272,22.5,75.0
623aa09afb492fa5df262d0e,936,22.5,75.0
623a4076fb492fa5df111aae,452,22.5,75.0
623acf03fb492fa5df2d8ca8,1438,22.5,75.0
623a41cffb492fa5df1181bd,1401,22.5,75.0
623aa797fb492fa5df2759dd,710,22.5,75.0
623a84f3fb492fa5df2132bc,1090,22.5,75.0
623a7385fb492fa5df1dc1c8,470,22.5,75.0
623ab4b2fb492fa5df297ddc,568,22.5,75.0
623aac85fb492fa5df282af8,1784,22.5,75.0
623accbbfb492fa5df2d354c,987,22.5,75.0
623a9324fb492fa5df23d212,1345,22.5,75.0
623a75eefb492fa5df1e3fd2,1069,22.5,75.0
623a52b1fb492fa5df1631fe,1437,22.5,75.0
623a4e6cfb492fa5df151173,1078,22.5,75.0
623a950cfb492fa5df2428b0,612,22.5,75.0
623a5280fb492fa5df1624f7,1333,22.5,75.0
623a9be9fb492fa5df255d46,1623,22.5,75.0
623ab51afb492fa5df298ed5,1012,22.5,75.0
623a5e57fb492fa5df1918bc,202,22.5,75.0
623ab493fb492fa5df2978dc,1435,18.5,74.0
623aae0cfb492fa5df286b6f,643,14.75,73.75
623a9531fb492fa5df242f5c,801,22.0,73.33
623a6d59fb492fa5df1c764b,619,14.5,72.5
623ab752fb492fa5df29ea1b,1281,21.75,72.5
623a3243fb492fa5df0c6751,653,18.0,72.0
623aa09afb492fa5df262d0e,205,10.75,71.67
623a8675fb492fa5df217c5b,1045,21.5,71.67
623aa09cfb492fa5df262d86,1290,21.5,71.67
623a8675fb492fa5df217c5b,656,21.5,71.67
623a941afb492fa5df23fdf8,1508,21.5,71.67
623a846afb492fa5df2118a2,694,21.5,71.67
623a9684fb492fa5df246ad3,1019,14.25,71.25
623ab8abfb492fa5df2a2075,298,17.75,71.0
623a8675fb492fa5df217c5b,1033,17.75,71.0
623ad09bfb492fa5df2dc9d4,398,21.25,70.83
623abc75fb492fa5df2ab84a,1204,21.25,70.83
623a9fc8fb492fa5df260923,832,21.25,70.83
623ac953fb492fa5df2cb1d9,978,21.25,70.83
623ac604fb492fa5df2c30de,830,21.25,70.83
623a3a98fb492fa5df0f44cf,504,21.25,70.83
623a9117fb492fa5df237351,636,21.25,70.83
623a4e27fb492fa5df14feb0,1652,21.25,70.83
623a9117fb492fa5df237351,1740,21.25,70.83
623ab928fb492fa5df2a340e,721,21.25,70.83
623a71d0fb492fa5df1d67dc,577,21.25,70.83
623ab8eefb492fa5df2a2ac2,768,21.25,70.83
623acd24fb492fa5df2d4517,463,21.25,70.83
623a47cbfb492fa5df133d9c,528,21.25,70.83
623a4f0ffb492fa5df153cc2,1705,21.25,70.83
623ab8d2fb492fa5df2a268e,927,21.25,70.83
623acc94fb492fa5df2d2fb1,492,21.25,70.83
623abc75fb492fa5df2ab84a,869,21.25,70.83
623a75eefb492fa5df1e3fd2,1344,21.25,70.83
623a8694fb492fa5df21823e,1266,21.25,70.83
623ab7bdfb492fa5df29facc,750,21.25,70.83
623a473bfb492fa5df1315ad,1095,21.25,70.83
623ace10fb492fa5df2d6837,876,21.25,70.83
623a4f0cfb492fa5df153bc4,1198,21.25,70.83
623a608cfb492fa5df199dfd,380,21.25,70.83
623aa83ffb492fa5df2775ed,1152,21.25,70.83
623a88eafb492fa5df21f2c8,357,21.25,70.83
623aa212fb492fa5df266d33,1033,21.25,70.83
623acdbffb492fa5df2d5c51,1008,21.25,70.83
623ab2ccfb492fa5df292fb3,255,21.25,70.83
623acd24fb492fa5df2d4517,238,21.25,70.83
623a3c91fb492fa5df0fe5fc,849,10.5,70.0
623a9117fb492fa5df237351,536,10.5,70.0
623ab929fb492fa5df2a343c,901,10.5,70.0
623a3979fb492fa5df0ee826,615,10.5,70.0
623a51f3fb492fa5df160079,419,17.5,70.0
623a4e7cfb492fa5df1515a9,298,17.5,70.0
623a75eefb492fa5df1e3fd2,448,17.5,70.0
623aa09afb492fa5df262d0e,417,17.5,70.0
623a48d2fb492fa5df138705,282,17.5,70.0
623ab587fb492fa5df29a038,711,17.5,70.0
623a4f0cfb492fa5df153bc4,469,17.5,70.0
623a7b9efb492fa5df1f6373,389,17.5,70.0
623a4c11fb492fa5df146d79,1014,17.5,70.0
623ab3e3fb492fa5df295ca1,181,17.5,70.0
623a74effb492fa5df1e0bc8,964,17.5,70.0
623a9af1fb492fa5df2532de,444,17.5,70.0
623a8ea6fb492fa5df2300d1,634,17.5,70.0
623ab8bbfb492fa5df2a22f0,769,17.5,70.0
623a3b3afb492fa5df0f7885,695,17.5,70.0
623abc17fb492fa5df2aa99d,519,17.5,70.0
623aa09afb492fa5df262d0e,914,17.5,70.0
623a75eefb492fa5df1e3fd2,1316,17.5,70.0
623a62a3fb492fa5df1a19f9,1440,17.5,70.0
623a67b6fb492fa5df1b3bcc,288,17.5,70.0
623a473bfb492fa5df1315ad,1335,17.5,70.0
623ab88bfb492fa5df2a1b70,1408,17.5,70.0
623a5e57fb492fa5df1918bc,178,17.5,70.0
623a9531fb492fa5df242f5c,1450,17.5,70.0
623a84f3fb492fa5df2132bc,1118,17.5,70.0
623ab8d2fb492fa5df2a268e,379,17.5,70.0
623a4e27fb492fa5df14feb0,1420,17.5,70.0
623aa0bcfb492fa5df263319,1020,17.5,70.0
623ad09bfb492fa5df2dc9d4,264,17.5,70.0
623a8ea6fb492fa5df2300d1,1247,17.5,70.0
623a74effb492fa5df1e0bc8,1429,17.5,70.0
623a7b9efb492fa5df1f6373,444,17.5,70.0
623ab88bfb492fa5df2a1b70,1226,17.5,70.0
623a97dcfb492fa5df24a781,362,17.5,70.0
623ad444fb492fa5df2e54b2,1328,17.5,70.0
623a8ec2fb492fa5df230611,598,21.0,70.0
623ab8d2fb492fa5df2a268e,519,21.0,70.0
623acb7cfb492fa5df2d04f4,1283,20.75,69.17
623aa09cfb492fa5df262d86,1599,20.75,69.17
623a3c92fb492fa5df0fe640,470,17.25,69.0
623a9531fb492fa5df242f5c,1014,17.25,69.0
623aa09afb492fa5df262d0e,160,13.75,68.75
623ac604fb492fa5df2c30de,539,13.75,68.75
623a71c6fb492fa5df1d65bb,182,13.75,68.75
623a71c6fb492fa5df1d65bb,129,13.75,68.75
623a9930fb492fa5df24e40b,212,13.75,68.75
623a61f6fb492fa5df19f207,966,13.75,68.75
623ad1befb492fa5df2df54d,284,13.75,68.75
623ac604fb492fa5df2c30de,503,13.75,68.75
623ab8d2fb492fa5df2a268e,199,13.75,68.75
623a7c7efb492fa5df1f8f7c,282,13.75,68.75
623ab928fb492fa5df2a340e,272,13.75,68.75
623a7efffb492fa5df200d0b,603,13.75,68.75
623ab51afb492fa5df298ed5,594,13.75,68.75
623a9be9fb492fa5df255d46,603,13.75,68.75
623abe8bfb492fa5df2b0c09,981,13.75,68.75
623a360cfb492fa5df0dc049,493,13.75,68.75
623aac8dfb492fa5df282c3d,143,13.75,68.75
623ab9cffb492fa5df2a4e08,510,13.75,68.75
623ab872fb492fa5df2a1778,1201,13.75,68.75
623a7327fb492fa5df1dae44,284,13.75,68.75
623ab72dfb492fa5df29e41b,570,13.75,68.75
623aa465fb492fa5df26d16f,371,13.75,68.75
623a84f3fb492fa5df2132bc,491,13.75,68.75
623a5fc0fb492fa5df196e94,900,10.25,68.33
623acf03fb492fa5df2d8ca8,871,10.25,68.33
623a3c91fb492fa5df0fe5fc,345,10.25,68.33
623a7246fb492fa5df1d806e,370,10.25,68.33
623a5fc0fb492fa5df196e94,742,20.5,68.33
623a710ffb492fa5df1d401d,452,20.25,67.5
623a9531fb492fa5df242f5c,1071,20.25,67.5
623a6f07fb492fa5df1cd1cb,1801,20.25,67.5
623a9324fb492fa5df23d212,637,16.75,67.0
623ac5abfb492fa5df2c2367,826,16.75,67.0
623a6d59fb492fa5df1c764b,846,16.75,67.0
623aae0cfb492fa5df286b6f,1500,16.75,67.0
623a35c5fb492fa5df0da820,514,10.0,66.67
623a51f3fb492fa5df160079,687,10.0,66.67
623a84f3fb492fa5df2132bc,496,10.0,66.67
623aa09cfb492fa5df262d86,697,10.0,66.67
623a52b1fb492fa5df1631fe,901,10.0,66.67
623a5280fb492fa5df1624f7,859,10.0,66.67
623ab88bfb492fa5df2a1b70,514,10.0,66.67
623ab8abfb492fa5df2a2075,242,10.0,66.67
623aa09afb492fa5df262d0e,451,10.0,66.67
623a941afb492fa5df23fdf8,766,10.0,66.67
623a3486fb492fa5df0d370d,630,10.0,66.67
623a9c83fb492fa5df2577ed,372,10.0,66.67
623a6ae8fb492fa5df1beee1,242,10.0,66.67
623a4e27fb492fa5df14feb0,595,10.0,66.67
623abbadfb492fa5df2a98e7,339,10.0,66.67
623a6d59fb492fa5df1c764b,972,20.0,66.67
623a4d1afb492fa5df14b55d,1239,20.0,66.67
623ab3e3fb492fa5df295ca1,382,20.0,66.67
623ad09bfb492fa5df2dc9d4,603,20.0,66.67
623ad09bfb492fa5df2dc9d4,668,20.0,66.67
623a7666fb492fa5df1e5873,485,20.0,66.67
623acd24fb492fa5df2d4517,243,20.0,66.67
623ab928fb492fa5df2a340e,989,20.0,66.67
623a8286fb492fa5df20bc1d,480,20.0,66.67
623a3b3afb492fa5df0f7885,871,20.0,66.67
623aa1a5fb492fa5df265a96,656,20.0,66.67
623a4c11fb492fa5df146d79,914,20.0,66.67
623aa09afb492fa5df262d0e,824,20.0,66.67
623a574ffb492fa5df175f7d,863,20.0,66.67
623abd09fb492fa5df2acf82,962,20.0,66.67
623a9fc8fb492fa5df260923,510,20.0,66.67
623aca29fb492fa5df2cd1ff,1434,20.0,66.67
623a4daffb492fa5df14de4a,509,20.0,66.67
623aa0bcfb492fa5df263319,1148,20.0,66.67
623ab2d8fb492fa5df2931b1,985,20.0,66.67
623a614afb492fa5df19ca21,1694,20.0,66.67
623a7861fb492fa5df1ebe12,1795,20.0,66.67
623a7eeafb492fa5df2008db,487,20.0,66.67
623abbadfb492fa5df2a98e7,405,20.0,66.67
623a58e1fb492fa5df17c4a8,1776,20.0,66.67
623ac942fb492fa5df2caf3e,795,20.0,66.67
623a748efb492fa5df1df7df,1063,20.0,66.67
623a9d5efb492fa5df259e0e,1341,20.0,66.67
623a7670fb492fa5df1e5a75,1611,20.0,66.67
623abe8bfb492fa5df2b0c09,1084,20.0,66.67
623a42b2fb492fa5df11c4b7,1200,13.25,66.25
623a846afb492fa5df2118a2,235,13.25,66.25
623a5759fb492fa5df1761dc,1201,13.25,66.25
623a6ae8fb492fa5df1beee1,183,16.5,66.0
623a9117fb492fa5df237351,1402,16.5,66.0
623a5fc0fb492fa5df196e94,687,19.75,65.83
623a9af1fb492fa5df2532de,757,19.75,65.83
623aa212fb492fa5df266d33,878,19.75,65.83
623a4337fb492fa5df11ec48,1296,19.75,65.83
623ad512fb492fa5df2e727e,535,13.0,65.0
623a6d59fb492fa5df1c764b,725,19.5,65.0
623acf3cfb492fa5df2d950c,305,16.25,65.0
623ab411fb492fa5df2963fe,388,16.25,65.0
623ab88bfb492fa5df2a1b70,555,16.25,65.0
623a608cfb492fa5df199dfd,306,16.25,65.0
623aa09afb492fa5df262d0e,453,16.25,65.0
623acb7cfb492fa5df2d04f4,810,16.25,65.0
623a98cffb492fa5df24d300,517,16.25,65.0
623a61f6fb492fa5df19f207,1500,16.25,65.0
623a8ec2fb492fa5df230611,454,16.25,65.0
623a4e50fb492fa5df1509dc,414,16.25,65.0
623a3c91fb492fa5df0fe5fc,760,16.25,65.0
623a925efb492fa5df23ae5a,1486,16.25,65.0
623abb50fb492fa5df2a8a8c,1487,16.25,65.0
623a318cfb492fa5df0c2456,1500,16.25,65.0
623a925efb492fa5df23ae5a,1050,16.25,65.0
623ab2ccfb492fa5df292fb3,1503,16.25,65.0
623ab928fb492fa5df2a340e,639,16.25,65.0
623ab8eefb492fa5df2a2ac2,471,16.25,65.0
623abc75fb492fa5df2ab84a,1258,16.25,65.0
623a710ffb492fa5df1d401d,390,16.25,65.0
623a997ffb492fa5df24f25c,1244,16.25,65.0
623ac604fb492fa5df2c30de,748,16.25,65.0
623ab1ddfb492fa5df2908d3,574,16.25,65.0
623a4c11fb492fa5df146d79,1213,16.25,65.0
623a4a30fb492fa5df13e85e,635,16.25,65.0
623ac061fb492fa5df2b5443,451,16.25,65.0
623aae3efb492fa5df28735a,133,16.25,65.0
623ac953fb492fa5df2cb1d9,686,16.25,65.0
623a54f8fb492fa5df16c814,410,16.25,65.0
623a318cfb492fa5df0c2456,1312,16.25,65.0
623ad372fb492fa5df2e361d,1290,16.25,65.0
623a8675fb492fa5df217c5b,1786,19.5,65.0
623a3243fb492fa5df0c6751,671,19.5,65.0
623a8675fb492fa5df217c5b,1801,19.25,64.17
623a3979fb492fa5df0ee826,1247,19.25,64.17
623a5fc0fb492fa5df196e94,715,19.25,64.17
623a360cfb492fa5df0dc049,811,19.25,64.17
623ab813fb492fa5df2a0867,606,12.75,63.75
623a4d1afb492fa5df14b55d,680,9.5,63.33
623aae0cfb492fa5df286b6f,1720,19.0,63.33
623aa09cfb492fa5df262d86,922,19.0,63.33
623a8a9bfb492fa5df224394,904,19.0,63.33
623a84f3fb492fa5df2132bc,1462,19.0,63.33
623acf03fb492fa5df2d8ca8,856,15.75,63.0
623a9324fb492fa5df23d212,538,15.75,63.0
623a9531fb492fa5df242f5c,821,15.75,63.0
623ab752fb492fa5df29ea1b,1268,15.75,63.0
623ad09bfb492fa5df2dc9d4,111,12.5,62.5
623ad09bfb492fa5df2dc9d4,114,12.5,62.5
623a4daffb492fa5df14de4a,309,12.5,62.5
623acd24fb492fa5df2d4517,93,12.5,62.5
623a3724fb492fa5df0e2163,1176,12.5,62.5
623aa09afb492fa5df262d0e,182,12.5,62.5
623acd6dfb492fa5df2d501f,1196,12.5,62.5
623ace10fb492fa5df2d6837,648,12.5,62.5
623a4076fb492fa5df111aae,768,12.5,62.5
623abc17fb492fa5df2aa99d,1201,12.5,62.5
623a7670fb492fa5df1e5a75,642,12.5,62.5
623a9e9bfb492fa5df25d524,318,12.5,62.5
623aba31fb492fa5df2a5d79,210,12.5,62.5
623a3a98fb492fa5df0f44cf,184,12.5,62.5
623a72a2fb492fa5df1d9324,273,12.5,62.5
623a9930fb492fa5df24e40b,220,12.5,62.5
623ab03bfb492fa5df28c569,606,12.5,62.5
623a6aa0fb492fa5df1bdfa9,379,12.5,62.5
623aa09afb492fa5df262d0e,154,12.5,62.5
623aa83ffb492fa5df2775ed,1080,12.5,62.5
623ab95cfb492fa5df2a3c2a,483,18.75,62.5
623aa54ffb492fa5df26f883,473,18.75,62.5
623ab3e3fb492fa5df295ca1,515,18.75,62.5
623a9531fb492fa5df242f5c,337,18.75,62.5
623ab3e3fb492fa5df295ca1,617,18.75,62.5
623a5fb3fb492fa5df196b63,799,18.75,62.5
623ab8eefb492fa5df2a2ac2,548,18.75,62.5
623ac061fb492fa5df2b5443,1626,18.75,62.5
623ad5effb492fa5df2e92ab,1358,18.75,62.5
623a8ea6fb492fa5df2300d1,1044,18.75,62.5
623a46d7fb492fa5df12fa61,1318,18.75,62.5
623a7eeafb492fa5df2008db,679,18.75,62.5
623a6a64fb492fa5df1bd2c2,870,18.75,62.5
623aa212fb492fa5df266d33,927,18.75,62.5
623a52b1fb492fa5df1631fe,1594,18.75,62.5
623a8ea6fb492fa5df2300d1,1263,18.75,62.5
623a318cfb492fa5df0c2456,1787,18.75,62.5
623a4a30fb492fa5df13e85e,1402,18.75,62.5
623ab95cfb492fa5df2a3c2a,1044,18.75,62.5
623acb7cfb492fa5df2d04f4,895,18.75,62.5
623a7c7efb492fa5df1f8f7c,922,18.75,62.5
623a748efb492fa5df1df7df,1217,18.75,62.5
623abacbfb492fa5df2a75a8,789,18.75,62.5
623ab8bbfb492fa5df2a22f0,779,18.75,62.5
623abc75fb492fa5df2ab84a,635,18.75,62.5
623a4c37fb492fa5df1477c3,778,18.75,62.5
623ac582fb492fa5df2c1d17,1666,18.75,62.5
623ab8eefb492fa5df2a2ac2,314,18.75,62.5
623aa4ddfb492fa5df26e546,1800,18.75,62.5
623ab3e3fb492fa5df295ca1,264,18.75,62.5
623a4a30fb492fa5df13e85e,1234,18.75,62.5
623a7c7efb492fa5df1f8f7c,1571,18.75,62.5
623a51f3fb492fa5df160079,1583,18.75,62.5
623a318cfb492fa5df0c2456,1722,18.75,62.5
623ac604fb492fa5df2c30de,791,18.75,62.5
623a8ea6fb492fa5df2300d1,1291,18.75,62.5
623aa1a5fb492fa5df265a96,304,18.75,62.5
623a3979fb492fa5df0ee826,1146,15.5,62.0
623a9531fb492fa5df242f5c,755,9.25,61.67
623a4d1afb492fa5df14b55d,1799,18.5,61.67
623a9324fb492fa5df23d212,391,18.5,61.67
623ab493fb492fa5df2978dc,1800,18.5,61.67
623a9117fb492fa5df237351,1499,15.25,61.0
623ad09bfb492fa5df2dc9d4,503,15.25,61.0
623ab9f2fb492fa5df2a539f,620,15.25,61.0
623ab8abfb492fa5df2a2075,572,18.25,60.83
623ad512fb492fa5df2e727e,1059,18.25,60.83
623a9324fb492fa5df23d212,1341,18.25,60.83
623a4e07fb492fa5df14f604,150,9.0,60.0
623a4e76fb492fa5df1513f2,166,9.0,60.0
623a4daffb492fa5df14de4a,139,15.0,60.0
623a5fc0fb492fa5df196e94,376,15.0,60.0
623a7c7efb492fa5df1f8f7c,694,12.0,60.0
623acf03fb492fa5df2d8ca8,871,15.0,60.0
623a9324fb492fa5df23d212,1500,15.0,60.0
623a941afb492fa5df23fdf8,1397,15.0,60.0
623ac5abfb492fa5df2c2367,1420,15.0,60.0
623a89dffb492fa5df222059,838,15.0,60.0
623ad444fb492fa5df2e54b2,1038,15.0,60.0
623a997ffb492fa5df24f25c,379,15.0,60.0
623a748efb492fa5df1df7df,856,15.0,60.0
623aa83ffb492fa5df2775ed,590,15.0,60.0
623a4337fb492fa5df11ec48,607,15.0,60.0
623a74effb492fa5df1e0bc8,546,15.0,60.0
623ab2d8fb492fa5df2931b1,339,15.0,60.0
623a614afb492fa5df19ca21,1378,15.0,60.0
623acc94fb492fa5df2d2fb1,516,15.0,60.0
623acf3cfb492fa5df2d950c,365,15.0,60.0
623aa797fb492fa5df2759dd,711,15.0,60.0
623a941afb492fa5df23fdf8,820,15.0,60.0
623a74effb492fa5df1e0bc8,1139,15.0,60.0
623aae0cfb492fa5df286b6f,316,15.0,60.0
623acd24fb492fa5df2d4517,160,15.0,60.0
623a5fb3fb492fa5df196b63,693,15.0,60.0
623aa068fb492fa5df26247d,373,15.0,60.0
623a67b6fb492fa5df1b3bcc,231,15.0,60.0
623aa0bcfb492fa5df263319,707,15.0,60.0
623a52b1fb492fa5df1631fe,1330,15.0,60.0
623ad09bfb492fa5df2dc9d4,908,18.0,60.0
623a6d59fb492fa5df1c764b,694,18.0,60.0
623a98cffb492fa5df24d300,1463,18.0,60.0
623a4daffb492fa5df14de4a,306,17.75,59.17
623a925efb492fa5df23ae5a,813,17.75,59.17
623a4e27fb492fa5df14feb0,1800,17.75,59.17
623a9531fb492fa5df242f5c,752,17.75,59.17
623acba8fb492fa5df2d0ba7,776,8.75,58.33
623a7666fb492fa5df1e5873,143,8.75,58.33
623a4a30fb492fa5df13e85e,533,8.75,58.33
623ac77bfb492fa5df2c6a13,546,8.75,58.33
623ab96afb492fa5df2a3e48,613,8.75,58.33
623a574ffb492fa5df175f7d,536,8.75,58.33
623ad5a9fb492fa5df2e88aa,618,8.75,58.33
623ac953fb492fa5df2cb1d9,450,8.75,58.33
623a98cffb492fa5df24d300,396,8.75,58.33
623a74effb492fa5df1e0bc8,880,8.75,58.33
623a75eefb492fa5df1e3fd2,580,8.75,58.33
623aca29fb492fa5df2cd1ff,799,8.75,58.33
623a58e1fb492fa5df17c4a8,660,8.75,58.33
623ab34ffb492fa5df2944b6,107,8.75,58.33
623ab8abfb492fa5df2a2075,213,8.75,58.33
623ab51afb492fa5df298ed5,396,8.75,58.33
623aa336fb492fa5df269e65,406,8.75,58.33
623ad09bfb492fa5df2dc9d4,1602,17.5,58.33
623ab3e3fb492fa5df295ca1,511,17.5,58.33
623aa09afb492fa5df262d0e,1048,17.5,58.33
623a3a1efb492fa5df0f1d9e,1695,17.5,58.33
623a5825fb492fa5df17957d,1664,17.5,58.33
623ab03bfb492fa5df28c569,822,17.5,58.33
623ac3a3fb492fa5df2bd3fc,1141,17.5,58.33
623a3a1efb492fa5df0f1d9e,1667,17.5,58.33
623ab88bfb492fa5df2a1b70,1177,17.5,58.33
623a9be9fb492fa5df255d46,721,17.5,58.33
623a4a30fb492fa5df13e85e,821,17.5,58.33
623a51f3fb492fa5df160079,1717,17.5,58.33
623ac953fb492fa5df2cb1d9,559,17.5,58.33
623a3c81fb492fa5df0fe0dd,784,17.5,58.33
623a8278fb492fa5df20b953,1597,17.5,58.33
623ab88bfb492fa5df2a1b70,1564,17.5,58.33
623a9cdcfb492fa5df258784,1126,17.5,58.33
623a3c81fb492fa5df0fe0dd,1092,17.5,58.33
623a997ffb492fa5df24f25c,1011,17.5,58.33
623ab3e3fb492fa5df295ca1,396,17.5,58.33
623ab8eefb492fa5df2a2ac2,560,17.5,58.33
623ab928fb492fa5df2a340e,486,17.5,58.33
623ab8abfb492fa5df2a2075,653,17.5,58.33
623abd09fb492fa5df2acf82,674,17.5,58.33
623a7666fb492fa5df1e5873,431,17.5,58.33
623aada9fb492fa5df285b20,450,17.5,58.33
623a48d2fb492fa5df138705,748,17.5,58.33
623aa07afb492fa5df262776,1344,14.5,58.0
623a6d59fb492fa5df1c764b,591,14.5,58.0
623ab9f2fb492fa5df2a539f,1442,14.5,58.0
623ad5effb492fa5df2e92ab,535,14.5,58.0
623ab44cfb492fa5df296d6d,240,11.5,57.5
623a710ffb492fa5df1d401d,150,11.5,57.5
623a3c92fb492fa5df0fe640,281,11.5,57.5
623a710ffb492fa5df1d401d,406,17.25,57.5
623a9324fb492fa5df23d212,276,8.5,56.67
623ab177fb492fa5df28f850,510,17.0,56.67
623a4337fb492fa5df11ec48,235,11.25,56.25
623a42b2fb492fa5df11c4b7,417,11.25,56.25
623acd24fb492fa5df2d4517,120,11.25,56.25
623aa09afb492fa5df262d0e,578,11.25,56.25
623abc17fb492fa5df2aa99d,293,11.25,56.25
623ad09bfb492fa5df2dc9d4,870,11.25,56.25
623a4daffb492fa5df14de4a,170,11.25,56.25
623a51f3fb492fa5df160079,518,11.25,56.25
623a7861fb492fa5df1ebe12,906,11.25,56.25
623a71c6fb492fa5df1d65bb,114,11.25,56.25
623a9930fb492fa5df24e40b,329,11.25,56.25
623aa1a5fb492fa5df265a96,173,11.25,56.25
623ab8bbfb492fa5df2a22f0,1116,11.25,56.25
623aa4ddfb492fa5df26e546,181,11.25,56.25
623ac5fffb492fa5df2c300a,311,11.25,56.25
623a63c8fb492fa5df1a5bb2,311,11.25,56.25
623a5ab2fb492fa5df1836b5,406,11.25,56.25
623abc75fb492fa5df2ab84a,287,11.25,56.25
623a4daffb492fa5df14de4a,596,14.0,56.0
623ad09bfb492fa5df2dc9d4,832,14.0,56.0
623a4076fb492fa5df111aae,398,14.0,56.0
623a925efb492fa5df23ae5a,380,14.0,56.0
623a9be9fb492fa5df255d46,739,14.0,56.0
623acf03fb492fa5df2d8ca8,1191,14.0,56.0
623a4e07fb492fa5df14f604,538,14.0,56.0
623ac6fffb492fa5df2c5701,1069,16.75,55.83
623a3979fb492fa5df0ee826,727,8.25,55.0
623a4daffb492fa5df14de4a,166,8.25,55.0
623acf1dfb492fa5df2d9059,691,13.75,55.0
623acdacfb492fa5df2d5960,303,11.0,55.0
623a3243fb492fa5df0c6751,567,16.5,55.0
623ad09bfb492fa5df2dc9d4,1253,13.75,55.0
623aac8dfb492fa5df282c3d,711,13.75,55.0
623a7eeafb492fa5df2008db,370,13.75,55.0
623acdacfb492fa5df2d5960,651,13.75,55.0
623acccdfb492fa5df2d382b,1153,13.75,55.0
623acd8dfb492fa5df2d54bb,558,13.75,55.0
623aa1a5fb492fa5df265a96,530,13.75,55.0
623a3c81fb492fa5df0fe0dd,1083,13.75,55.0
623acba8fb492fa5df2d0ba7,1064,13.75,55.0
623a4e07fb492fa5df14f604,949,13.75,55.0
623a3c91fb492fa5df0fe5fc,956,13.75,55.0
623aa09cfb492fa5df262d86,1500,13.75,55.0
623a9fc8fb492fa5df260923,446,13.75,55.0
623ab8eefb492fa5df2a2ac2,556,13.75,55.0
623a997ffb492fa5df24f25c,130,13.75,55.0
623ab1ddfb492fa5df2908d3,759,13.75,55.0
623a4f0cfb492fa5df153bc4,1510,13.75,55.0
623ab03bfb492fa5df28c569,1154,13.75,55.0
623a84f3fb492fa5df2132bc,550,13.75,55.0
623a4076fb492fa5df111aae,406,13.75,55.0
623a3979fb492fa5df0ee826,1801,16.5,55.0
623ab8e4fb492fa5df2a292f,306,16.25,54.17
623a343ffb492fa5df0d1d44,1803,16.25,54.17
623ad5effb492fa5df2e92ab,639,16.25,54.17
623a4e7cfb492fa5df1515a9,424,16.25,54.17
623ad09bfb492fa5df2dc9d4,531,16.25,54.17
623ab3e3fb492fa5df295ca1,341,16.25,54.17
623a4e7cfb492fa5df1515a9,220,16.25,54.17
623a51f3fb492fa5df160079,1579,16.25,54.17
623acba8fb492fa5df2d0ba7,818,16.25,54.17
623a997ffb492fa5df24f25c,804,16.25,54.17
623aa09afb492fa5df262d0e,830,16.25,54.17
623ab96afb492fa5df2a3e48,1031,16.25,54.17
623a70fafb492fa5df1d3bb2,819,16.25,54.17
623a6f07fb492fa5df1cd1cb,380,16.25,54.17
623aa068fb492fa5df26247d,932,16.25,54.17
623a74effb492fa5df1e0bc8,1105,16.25,54.17
623ad444fb492fa5df2e54b2,1229,16.25,54.17
623a8ea6fb492fa5df2300d1,1202,16.25,54.17
623a4e6cfb492fa5df151173,997,16.25,54.17
